'RieszEuclidean.exists_uniform_bump_projection_hull_gap' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_riesz_basis_uniform_hull_gap' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.volume_sphere_eq_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphere_inter_translate_subset_hyperplane' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_translated_subspace_sphere' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphere_inter_translate_subset_subspace_sphere' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.hausdorffMeasure_sphere_inter_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphere_surfaceMeasure_inter_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.ball_subset_projection_sphere' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_sphere_zero_pos_of_unit' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_sphere_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphere_surfaceMeasure_univ_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphere_surfaceMeasure_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_contDiff_image_closedBall_lt_top' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.stereoToFun_norm_le_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_hemisphere_lt_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_unit_sphere_lt_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_sphere_lt_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphereSurfaceMeasure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphere_boundary_measure_properties' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundary_exceptional_mass_ae_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_clean_boundary_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_clean_boundary_point_of_overlap' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_conull_sequence_in_open' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_conull_sequences_two_sides' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.interiorBoundarySymbol' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.tendsto_cutoffSymbol_off_frontier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.cutoffSymbol_exterior_ae_tendsto' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.cutoffSymbol_interior_ae_tendsto' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.interiorBoundarySymbol_idempotent' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.interiorBoundarySymbol_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundarySymbol_norm_sq_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundarySymbol_dirac_norms' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.cauchy_of_spectral_symbol_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.limit_norm_of_spectral_symbols' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_projection_of_spectral_difference_limit' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.exists_projection_of_spectral_symbol_limit' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.projection_right_absorption_of_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.projection_left_absorption_of_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.projection_range_le_of_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.projection_eq_self_of_norm_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.projection_range_lt_of_unit_witness' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.measurable_cutoffSymbol' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_cutoffSymbol_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_cutoffSymbol_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_interiorBoundarySymbol_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_boundary_cutoff_limits' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundary_cutoff_ranges_strict' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundary_cutoffs_continuous_comparison_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.sphere_point_two_sided_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_conull_sequences_sphere_two_sides' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_sphere_clean_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.sphere_cutoffs_continuous_comparison_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.stationary_integral_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.stationary_integrable_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_weighted_stationary_square' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_weighted_stationary_square' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.averagedTest' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.averagedBoxWeight' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_averagedTest_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.measurable_averagedTest' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.stronglyMeasurable_averagedBoxWeight' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_averagedBoxWeight' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.averagedBoxWeight_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_averagedBoxWeight' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_averagedTest_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.ae_memLp_averagedTest' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_sq_norm_lp' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_averagedTest_energy' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hasCompactSupport_averagedTest' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.averagedTest_congr_ae' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.hull_averagedTest_energy' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.fullL2OfMemLp' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.fullL2OfMemLp_coe_ae' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.fullL2OfMemLp_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.aestronglyMeasurable_integral_sq_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.memLp_fullL2OfMemLp_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_fullL2OfMemLp_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.averagedTestL2' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.averagedTestL2_coe_ae' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.ae_integrable_averagedTest' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.memLp_norm_averagedTestL2' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_norm_averagedTestL2_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.hull_averagedTestL2_norm_energy' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.integral_product_le_of_squared_energies' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_averaged_scalar_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_operator_le_of_pairing_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_operator_le_of_averaged_scalar_pairings' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.norm_sub_le_of_strong_filter_limits' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrableOn_box_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_box_difference_eq_overlap' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.normalized_integral_box_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_fourier_pairing_kernel' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_fourierProjection_kernel' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_finiteFilter' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_stationary_pairing_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.normalized_stationary_fourier_form' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.translated_bump_inner_memLp' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.finite_bump_coefficients_memLp' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bump_projection_memLp_finite_expansion' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bump_projection_memLp_kernel' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.bump_projection_memLp_pairing' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.averagedTest_cross' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.bump_projection_averagedTest_pairing' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_triple_swap' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.measurableEmbedding_hullTranslate' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_covariant_bump_pairing' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_covariant_bump_pairing_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_hull_square_parameters' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.stationaryComparisonAverage' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.stationaryComparisonAverage_apply' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.stationaryComparisonAverage_pairing' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.tendsto_stationaryComparisonAverage_error' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_covariant_bump_box_triple' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_covariant_bump_box_triple_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.normalized_averaged_bump_scalar_form' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.normalized_averaged_bump_scalar_form_continuous' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.inner_bumpProjection_averagedTest' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_bumpProjection_averagedTest' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_bumpProjection_averagedTest' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_bumpProjection_averagedTest_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_bumpProjection_averagedTest_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.averagedTest_phase_product' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.averagedTest_kernel_product' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_fourierProjection_averagedTest' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integral_triple_swap_first' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_stationary_fourier_box_triple' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.normalized_stationary_fourier_form_continuous' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_fourierProjection_averagedTest' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_fourierProjection_averagedTest' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_stationary_fourier_box_triple_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integral_fourierProjection_averagedTest_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.integrable_fourierProjection_averagedTest_Lp' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.canonical_averaged_bump_pairing' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.canonical_averaged_fourier_pairing' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.norm_finiteFilter_sub_stationaryComparisonAverage_le' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.norm_stationaryCutoff_sub_comparison_le' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.exists_stationary_cutoff_family_with_comparison_gap' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.integral_sq_norm_schwartz_of_toLp_norm_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.SeparatedConfiguration.continuous_stationaryComparison' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.sphere_stationary_hull_gap_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.not_hasExponentialRieszBasis_ball_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.not_hasExponentialRieszBasis_ellipsoid_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.SeparatedConfiguration.not_exists_exponentialRieszBasis_ellipsoid_of_hull_representations' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.edgeLengthMeasure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.measurableSet_openEdge' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.hausdorffMeasure_openEdge' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.edgeLengthMeasure_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.edgeLengthMeasure_univ_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.edgeLengthMeasure_ae_edge' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.openEdge_inter_translate_hyperplane_subsingleton' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.edgeLengthMeasure_translate_hyperplane' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_translation_eq_zero_of_same_hyperplane' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.translate_hyperplane_eq_self_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.edgeLengthMeasure_translate_null_of_subset_hyperplane' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.planarEdgeNormal' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_planarEdgeNormal' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.segment_subset_planar_support' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.edgeLengthMeasure_translate_nonparallel_segment' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.edgeLengthMeasure_translate_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.edgeLengthMeasure_translate_polygon_remainder' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.standardTriangle' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge_translation_normal_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge_local_halfplane' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge_same_direction_nhds' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge_same_direction' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_local_halfspace' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_same_direction' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedStandardTriangle' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardHorizontalPoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_isOpen' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedStandardTriangle_isClosed' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_subset_closedStandardTriangle' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.closedStandardTriangle_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedStandardTriangle_convex' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_nonempty' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedStandardTriangle_norm_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.closedStandardTriangle_isCompact' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_isBounded' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_frontier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_volume_frontier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge_eq_openSegment' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge_subset_frontier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_remainder_subset_supports' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardVerticalPoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_standardHorizontalPoint_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.inner_standardVerticalPoint_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardHorizontalPoint_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_edgeLength_remainder_null' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_clean_standardTriangle_edge_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleEdge_two_sided_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_conull_sequences_standardTriangle_two_sides' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.standardTriangleJump' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleJump_measurableSet' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.zero_mem_standardTriangleJump' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleJump_normal_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleJump_not_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleJump_interior_eventually' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangleJump_exterior_eventually' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_cutoffSymbol_interior_ae_tendsto' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.standardTriangle_cutoffSymbol_exterior_ae_tendsto' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.standardTriangleJump_eq_tangent_interval' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_standardTriangle_boundary_symbol_limits' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.strictSupportingFace' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_isOpen' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.measurableSet_strictSupportingFace' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_closure_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_remainder_subset_supports' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.strictSupportingFace_segment_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_remainder_edgeLength_null' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.exists_clean_strictSupportingFace_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_not_pos_parallel' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_no_opposite_of_odd_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_normal_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.odd_strictSupportingFaces_exists_unpaired' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.planar_inner_ne_zero_of_not_parallel' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.odd_strictSupportingFaces_exists_transverse' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_parallel_eq_neg' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFaces_parallel_card_le_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_eventually_other' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_two_sided_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_subset_frontier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_conull_sequences_strictSupportingFace_two_sides' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.strictSupportingFace_exists_distinct_points' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.odd_strictSupportingFaces_exists_clean_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_convex' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictHalfspaceIntersection_volume_frontier' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.strictSupportingFace_same_direction' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.supportingFaceJump' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.supportingFaceJump_measurableSet' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.zero_mem_supportingFaceJump' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.supportingFaceJump_normal_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.supportingFaceJump_not_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.supportingFaceJump_interior_eventually' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.supportingFaceJump_exterior_eventually' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.polygonFace_cutoffSymbol_interior_ae_tendsto' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.polygonFace_cutoffSymbol_exterior_ae_tendsto' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_clean_unpairedSupportingFace_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_unpairedSupportingFace_boundary_symbol_limits' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.boundaryJumpSymbol' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundaryJumpSymbol_idempotent' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundaryJumpSymbol_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundaryJumpSymbol_norm_sq_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.integrable_boundaryJumpSymbol_norm_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundaryJumpSymbol_dirac_norms' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.boundary_jump_cutoff_ranges_strict' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.exists_standardTriangle_cutoff_limits' depends on axioms: [propext, Classical.choice, Quot.sound]
'RieszEuclidean.standardTriangle_clean_cutoffs_comparison_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'RieszEuclidean.standardTriangle_cutoffs_continuous_comparison_obstruction' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
